8.468970738841805712e+01,1.723869524157080946e+02,3.763919053031018791e+01,3.326500000000000057e+01
-1.428279280371579887e+02,1.089323181271819720e+02,3.727055642796928936e+01,3.326500000000000057e+01
1.512645528816799185e+02,-5.333281762533409420e+01,3.784427144188821757e+01,3.326500000000000057e+01
-8.096897170688004053e+01,-1.190277505220229557e+02,3.931526203052482060e+01,3.326500000000000057e+01
1.497364684563137587e+02,-5.362654839622196334e+01,3.863521594484577548e+01,3.925500000000000256e+01
8.581029049754467053e+01,1.733702236560815493e+02,3.775254155183716165e+01,3.925500000000000256e+01
-8.220543509445779762e+01,-1.191766304551384081e+02,3.952697317069173977e+01,3.925500000000000256e+01
-1.417955112331404735e+02,1.092471097400598410e+02,3.688060493164100961e+01,3.925500000000000256e+01
-1.419436140963913147e+02,1.097876906244268440e+02,3.651776917935321620e+01,4.519749999999999801e+01
1.502564896147062541e+02,-5.357613589965397694e+01,3.827111509539165013e+01,4.519749999999999801e+01
8.504159720420555857e+01,1.714010987171423324e+02,3.689485191688097387e+01,4.519749999999999801e+01
-8.001813781275096460e+01,-1.206058705773355797e+02,3.910829996019367627e+01,4.519749999999999801e+01
1.503730564617009975e+02,-5.290786088599642767e+01,3.859246203780084983e+01,5.108749999999999858e+01
-8.128370901881957877e+01,-1.192147076734081423e+02,3.910071537858572555e+01,5.108749999999999858e+01
8.462049602587687502e+01,1.727995481636123714e+02,3.700896967256872472e+01,5.108749999999999858e+01
-1.429822384298221891e+02,1.110212056206892868e+02,3.678965896237966149e+01,5.108749999999999858e+01
-1.413952769977821333e+02,1.115837196273051717e+02,3.580322694340121359e+01,5.684499999999999886e+01
8.407673378480279780e+01,1.718076932946816839e+02,3.756571313158021752e+01,5.684499999999999886e+01
-8.269204125937055494e+01,-1.188602415815461342e+02,3.865109116649831122e+01,5.684499999999999886e+01
1.505995568468517547e+02,-5.356303535207800337e+01,3.859298225017765560e+01,5.684499999999999886e+01
1.494668208039930164e+02,-5.313616413189737386e+01,3.808537108120363257e+01,6.252750000000000341e+01
-7.974361497836925139e+01,-1.196972779745969291e+02,3.882501427297954422e+01,6.252750000000000341e+01
-1.424473121599704655e+02,1.103166435041730153e+02,3.709283527742666564e+01,6.252750000000000341e+01
8.450086447550059177e+01,1.711504781501351715e+02,3.732309839044858535e+01,6.252750000000000341e+01
-1.417169984517301202e+02,1.097453410141606724e+02,3.660896000692654439e+01,6.843999999999999773e+01
-8.083904076851669629e+01,-1.185523887900555735e+02,3.863344376086276810e+01,6.843999999999999773e+01
1.509721954834810731e+02,-5.467548048210135647e+01,3.798989599439979514e+01,6.843999999999999773e+01
8.755248061554485162e+01,1.718804890950104323e+02,3.683419812839289165e+01,6.843999999999999773e+01
-8.180328503072085766e+01,-1.189711954828615603e+02,3.861735262872330310e+01,7.457500000000000284e+01
-1.423705666571889594e+02,1.082653533207609797e+02,3.654920227506969610e+01,7.457500000000000284e+01
1.492306508958420181e+02,-5.286023091310902089e+01,3.807178733256300518e+01,7.457500000000000284e+01
8.398152003502119101e+01,1.732070019399621117e+02,3.659590596091762649e+01,7.457500000000000284e+01
8.535019187531405294e+01,1.724832930744258874e+02,3.758645078721612265e+01,8.064000000000000057e+01
-1.435620165064785851e+02,1.111908760261716651e+02,3.613865922240270123e+01,8.064000000000000057e+01
1.509313476906042695e+02,-5.284128931064707757e+01,3.752471430531694097e+01,8.064000000000000057e+01
-8.148599157225208955e+01,-1.180207314808467771e+02,3.962926286859438818e+01,8.064000000000000057e+01
-8.115044336686830206e+01,-1.191903898288484953e+02,3.845655712025110518e+01,8.677500000000000568e+01
1.489221538594469791e+02,-5.414463685902511969e+01,3.823202064601679950e+01,8.677500000000000568e+01
8.439605341938764127e+01,1.733126288738329777e+02,3.790066304667186614e+01,8.677500000000000568e+01
-1.435315188632829972e+02,1.103445209115513848e+02,3.665266691516559661e+01,8.677500000000000568e+01
-8.008515365264251784e+01,-1.192776132375628180e+02,3.899519133697962303e+01,9.262500000000000000e+01
-1.424715430268326202e+02,1.108320854377469686e+02,3.597182734576558971e+01,9.262500000000000000e+01
8.567753797697915275e+01,1.715241288977933891e+02,3.677293667053152149e+01,9.262500000000000000e+01
1.509848058382879401e+02,-5.439893892489218530e+01,3.763821600863870032e+01,9.262500000000000000e+01
1.487722501091938909e+02,-5.492904777928530535e+01,3.817020399596390945e+01,9.810500000000000398e+01
-1.418428945688461909e+02,1.099513644728851745e+02,3.687199689551961512e+01,9.810500000000000398e+01
8.461294942901767513e+01,1.729311154723904167e+02,3.733951062633077811e+01,9.810500000000000398e+01
-8.125342768563906759e+01,-1.185082855279522107e+02,3.872266075251917528e+01,9.810500000000000398e+01
-1.430183886053737581e+02,1.107654201422868283e+02,3.737989431898719062e+01,1.039724999999999966e+02
8.374762050552497783e+01,1.731528408413274747e+02,3.818320690529012751e+01,1.039724999999999966e+02
-8.154791686559673280e+01,-1.190019678809640027e+02,3.890869973491625444e+01,1.039724999999999966e+02
1.501587183630908555e+02,-5.370569091213441482e+01,3.773818275651909460e+01,1.039724999999999966e+02
1.502533540562864118e+02,-5.314189468127990068e+01,3.832452480838608011e+01,1.101250000000000000e+02
-1.423376762773974633e+02,1.106095888909983529e+02,3.728939302514722698e+01,1.101250000000000000e+02
-8.107228598836742606e+01,-1.189621968796364655e+02,3.872965676593854312e+01,1.101250000000000000e+02
8.463064765187779415e+01,1.726736573893352045e+02,3.741442577717281637e+01,1.101250000000000000e+02
1.506509076299194021e+02,-5.402482750408938017e+01,3.788533580012710189e+01,1.156624999999999943e+02
-8.257525860356147973e+01,-1.183522074320485729e+02,3.920223121243876818e+01,1.156624999999999943e+02
8.435017327881621441e+01,1.724910486637443228e+02,3.699333170747081567e+01,1.156624999999999943e+02
-1.424567629110812845e+02,1.104324794757363293e+02,3.659472273515282126e+01,1.156624999999999943e+02
-1.417452655169860520e+02,1.099189893916590535e+02,3.669087907739481125e+01,1.217699999999999960e+02
8.500263166554709926e+01,1.743249995242119041e+02,3.798059132485209943e+01,1.217699999999999960e+02
1.510147233234664554e+02,-5.406466742706855655e+01,3.805226347164919076e+01,1.217699999999999960e+02
-8.097973738673444188e+01,-1.183436829377479711e+02,3.884650162633452197e+01,1.217699999999999960e+02
8.684184852783003805e+01,1.699000705850905888e+02,3.764529712376468495e+01,1.277475000000000023e+02
-8.088476682396881756e+01,-1.191304537635620022e+02,3.874698798030411950e+01,1.277475000000000023e+02
-1.424620620446519297e+02,1.098947898956942879e+02,3.641735847239770152e+01,1.277475000000000023e+02
1.514435637990543171e+02,-5.403822954331197082e+01,3.851867079294202512e+01,1.277475000000000023e+02
1.495102522179057587e+02,-5.398013462442189336e+01,3.817170439227765399e+01,1.333700000000000045e+02
-8.018748147454900277e+01,-1.182781969357173040e+02,3.875254746374170622e+01,1.333700000000000045e+02
8.532734570082844527e+01,1.724854537888419088e+02,3.763573094919874507e+01,1.333700000000000045e+02
-1.411658601680986749e+02,1.108455000683116367e+02,3.713352100408498302e+01,1.333700000000000045e+02
1.495171011545065767e+02,-5.348800746199079015e+01,3.867826910043996236e+01,1.390200000000000102e+02
-1.422233954486551113e+02,1.098077420484330986e+02,3.683893470591414143e+01,1.390200000000000102e+02
8.420212803553496883e+01,1.730592927800715870e+02,3.669109606245336153e+01,1.390200000000000102e+02
-8.158440056467151180e+01,-1.176390871635417597e+02,3.839366319588025789e+01,1.390200000000000102e+02
1.500751131163785885e+02,-5.451886535917741838e+01,3.859145283349107558e+01,1.445424999999999898e+02
-8.264959484119880528e+01,-1.194877000372190707e+02,3.922240550042330653e+01,1.445424999999999898e+02
8.513938865450629123e+01,1.722844996697703834e+02,3.746693743287201528e+01,1.445424999999999898e+02
-1.433848923045690356e+02,1.092410975756943543e+02,3.715819535866231860e+01,1.445424999999999898e+02
-8.093119841256718416e+01,-1.198470928666982473e+02,3.893722189233284325e+01,1.502350000000000136e+02
-1.431997128042141867e+02,1.099075819203537918e+02,3.703597554855426210e+01,1.502350000000000136e+02
8.350698956974821385e+01,1.729154710205687024e+02,3.683000849520541919e+01,1.502350000000000136e+02
1.507340890050320468e+02,-5.481389113410369163e+01,3.861467156095891085e+01,1.502350000000000136e+02
8.368180121119358716e+01,1.731856101903238141e+02,3.748921140449517253e+01,1.561225000000000023e+02
-1.434890062918191802e+02,1.110553185059803951e+02,3.700340186783353147e+01,1.561225000000000023e+02
1.502856372080585459e+02,-5.446454596408640469e+01,3.837473823826739761e+01,1.561225000000000023e+02
-8.199889059148358683e+01,-1.200116048368704895e+02,3.943267384111459251e+01,1.561225000000000023e+02
-8.313598541098440364e+01,-1.192256900229028389e+02,3.939028113400233622e+01,1.620225000000000080e+02
-1.430345359241002825e+02,1.095043659609923310e+02,3.676054780729018745e+01,1.620225000000000080e+02
8.483428928165204752e+01,1.724597760083585456e+02,3.793386596349162687e+01,1.620225000000000080e+02
1.510009083770895302e+02,-5.352830879429878763e+01,3.757328589147078191e+01,1.620225000000000080e+02
7.444369830114082731e+01,1.799734879812047268e+02,3.728838890500626491e+01,1.620225000000000080e+02
1.497694242449500734e+02,-5.298217272594959582e+01,3.768178834870853677e+01,1.676150000000000091e+02
-1.428387613939595155e+02,1.095616327562070325e+02,3.656225876269266450e+01,1.676150000000000091e+02
-8.045033221388342781e+01,-1.188110928894325582e+02,3.846065074840907982e+01,1.676150000000000091e+02
8.504585650745642056e+01,1.709845247043861320e+02,3.771986132473490017e+01,1.676150000000000091e+02
-1.429113097604042935e+02,1.105627252901409179e+02,3.695310379899424191e+01,1.735999999999999943e+02
1.493548824246483662e+02,-5.432396299556699404e+01,3.819850479533646137e+01,1.735999999999999943e+02
8.334366087087873609e+01,1.717760306686927549e+02,3.751850298754999358e+01,1.735999999999999943e+02
-8.147451610883587136e+01,-1.190616518507856938e+02,3.878517712048508770e+01,1.735999999999999943e+02
8.526896763258920942e+01,1.714739791952283383e+02,3.695609807604918018e+01,1.795024999999999977e+02
-1.430529792809892911e+02,1.097420072373788571e+02,3.771462393171402994e+01,1.795024999999999977e+02
1.507888860151008146e+02,-5.297701121096725529e+01,3.874749572380552820e+01,1.795024999999999977e+02
-8.159593705994640800e+01,-1.188042413246464690e+02,3.823813066076714051e+01,1.795024999999999977e+02
8.589117068261577970e+01,1.710647398139127233e+02,3.772556415252072526e+01,1.852874999999999943e+02
-1.431070888607324321e+02,1.098856174759964688e+02,3.724172206706348476e+01,1.852874999999999943e+02
1.502485453522863281e+02,-5.348932108824597975e+01,3.703851762088205390e+01,1.852874999999999943e+02
-8.052399809356943194e+01,-1.185577072282520135e+02,3.944152420688151039e+01,1.852874999999999943e+02
-1.430305920840278304e+02,1.096296015881049470e+02,3.697477212727360296e+01,1.916550000000000011e+02
1.505753208799577294e+02,-5.405996826241301534e+01,3.771573534334910960e+01,1.916550000000000011e+02
8.448737182287611347e+01,1.725706251281441723e+02,3.657713999050444897e+01,1.916550000000000011e+02
-8.130908221296242289e+01,-1.186432624175855324e+02,3.894436093441923674e+01,1.916550000000000011e+02
1.504290661973585657e+02,-5.392142680543997812e+01,3.785964111032465951e+01,1.976949999999999932e+02
-1.424773353151966830e+02,1.111304789689340424e+02,3.706478581549933438e+01,1.976949999999999932e+02
-8.112829703939509329e+01,-1.192803132353994897e+02,3.922103759077450036e+01,1.976949999999999932e+02
8.393821687917403551e+01,1.727861428504541834e+02,3.679926652941625065e+01,1.976949999999999932e+02
-8.143045239859706896e+01,-1.181886218868445582e+02,3.923221160646656358e+01,2.032475000000000023e+02
1.501271657959883612e+02,-5.432108366554331980e+01,3.795036400673109256e+01,2.032475000000000023e+02
8.491112387063004974e+01,1.732555934937071527e+02,3.726295626483174317e+01,2.032475000000000023e+02
-1.436506612089926307e+02,1.108659562104822101e+02,3.676123993798936596e+01,2.032475000000000023e+02
8.430839416466140790e+01,1.714890125287717240e+02,3.753259978863257373e+01,2.092274999999999920e+02
1.522499724039528530e+02,-5.381988886159607688e+01,3.835031973613953227e+01,2.092274999999999920e+02
-8.042005016457919453e+01,-1.205987515336337736e+02,3.963048759826308043e+01,2.092274999999999920e+02
-1.424942393293527800e+02,1.102478469007130855e+02,3.665296608879894791e+01,2.092274999999999920e+02
8.597644910316920175e+01,1.713252471354080626e+02,3.677391574328952828e+01,2.146924999999999955e+02
-1.431433725120789688e+02,1.098983111793342715e+02,3.676152520775180932e+01,2.146924999999999955e+02
8.936006961148365235e+01,1.627598281824724609e+02,3.698781290095212171e+01,2.146924999999999955e+02
1.511661886544580113e+02,-5.310713297273839117e+01,3.770899590588442862e+01,2.146924999999999955e+02
-8.240349186891550914e+01,-1.193302546259903494e+02,3.875900050358421822e+01,2.146924999999999955e+02
-1.437749218273802114e+02,1.095222270832072127e+02,3.738364552585419176e+01,2.201349999999999909e+02
1.507335011306578281e+02,-5.345234605202121969e+01,3.874294686779476393e+01,2.201349999999999909e+02
-8.063720956892711911e+01,-1.190798941609001673e+02,3.897951323062414275e+01,2.201349999999999909e+02
8.414923191799040580e+01,1.720543593540613472e+02,3.782422784515179615e+01,2.201349999999999909e+02
-8.060620794895525876e+01,-1.193721150408323410e+02,3.956862426449775683e+01,2.256074999999999875e+02
8.322776154266470883e+01,1.721537274942103863e+02,3.750403461248593828e+01,2.256074999999999875e+02
1.502252734041198039e+02,-5.413949701848861906e+01,3.835458479765444650e+01,2.256074999999999875e+02
-1.428120636067842213e+02,1.099542474032202506e+02,3.654356912415030223e+01,2.256074999999999875e+02
1.512647320585783177e+02,-5.408961759479632292e+01,3.782505850597379293e+01,2.315374999999999943e+02
8.501819524214677415e+01,1.721310116703165534e+02,3.821705449778670527e+01,2.315374999999999943e+02
-1.432379701399049452e+02,1.097630905494496858e+02,3.693039446899904732e+01,2.315374999999999943e+02
-8.089989307969094057e+01,-1.183513304870646294e+02,3.846781177484283631e+01,2.315374999999999943e+02
1.500497234226182854e+02,-5.449993450494400804e+01,3.814796228999819760e+01,2.376125000000000114e+02
-1.432679340444914260e+02,1.102848362033466287e+02,3.678993050441022206e+01,2.376125000000000114e+02
-8.051127604028846463e+01,-1.189353541858792482e+02,3.886824382287127122e+01,2.376125000000000114e+02
8.597774700828247774e+01,1.721847651433107842e+02,3.774474489437334057e+01,2.376125000000000114e+02
-1.423427253644331358e+02,1.095009266393010279e+02,3.665926799117242041e+01,2.437324999999999875e+02
1.508138257711103165e+02,-5.481199018741636309e+01,3.833906678429688242e+01,2.437324999999999875e+02
8.520302960418564453e+01,1.725882885371664770e+02,3.790088118746431434e+01,2.437324999999999875e+02
-8.194750269620823246e+01,-1.189044412617994197e+02,3.887272642757510255e+01,2.437324999999999875e+02
-8.141197789569537235e+01,-1.182910097776264280e+02,3.873405703889902441e+01,2.497524999999999977e+02
-1.427028753507121621e+02,1.106987595852484390e+02,3.631936323235613884e+01,2.497524999999999977e+02
8.483136876264605064e+01,1.732363965349477439e+02,3.791056537879951094e+01,2.497524999999999977e+02
1.505204998960363696e+02,-5.437461484423671720e+01,3.885118900500177119e+01,2.497524999999999977e+02
-1.431922399114683344e+02,1.097029655761376006e+02,3.643036760339657576e+01,2.559025000000000034e+02
-8.287688865379267611e+01,-1.186358176650884104e+02,3.844527128785671266e+01,2.559025000000000034e+02
8.569828093167978977e+01,1.716324525716342464e+02,3.715663039169349702e+01,2.559025000000000034e+02
1.503040188106550374e+02,-5.486153823214745984e+01,3.867508737540981656e+01,2.559025000000000034e+02
-8.290035354814763480e+01,-1.179893240802359884e+02,3.914333189441199323e+01,2.617649999999999864e+02
8.550775970776081181e+01,1.719443799480370956e+02,3.719318178882682702e+01,2.617649999999999864e+02
-1.418311209249440310e+02,1.092211485766375461e+02,3.628203988342121988e+01,2.617649999999999864e+02
1.492888762354090204e+02,-5.430167055252801589e+01,3.873110489490995434e+01,2.617649999999999864e+02
8.526205268724484654e+01,1.721232102916401061e+02,3.727605943734091909e+01,2.674049999999999727e+02
-8.078093490070972393e+01,-1.183414897713256124e+02,3.837951364080442573e+01,2.674049999999999727e+02
1.498710627762107208e+02,-5.352461212866860052e+01,3.777237459319798774e+01,2.674049999999999727e+02
-1.427948821514453641e+02,1.102669413971708536e+02,3.674123434894396922e+01,2.674049999999999727e+02
-1.438388759113014714e+02,1.101103949576186238e+02,3.637183741592639308e+01,2.729800000000000182e+02
1.517839475077485076e+02,-5.384503181109874959e+01,3.777193801041762100e+01,2.729800000000000182e+02
-8.095657203869666318e+01,-1.191293751554435119e+02,3.962768948829091897e+01,2.729800000000000182e+02
8.364296607579096587e+01,1.725791454961606348e+02,3.739024637562219766e+01,2.729800000000000182e+02
-8.114850991015781290e+01,-1.182903007519803538e+02,3.889411396997773807e+01,2.785024999999999977e+02
8.533876170710941267e+01,1.726674413823199075e+02,3.686062284942538270e+01,2.785024999999999977e+02
1.494033599200454319e+02,-5.426999361862333160e+01,3.815317709238985344e+01,2.785024999999999977e+02
-1.429423992597514257e+02,1.086875756941358873e+02,3.668808002311479299e+01,2.785024999999999977e+02
1.503780662989465782e+02,-5.458520113852003419e+01,3.796370842746653551e+01,2.847300000000000182e+02
8.476017685738305829e+01,1.720887116629764932e+02,3.742460774263215484e+01,2.847300000000000182e+02
-1.429763344460721157e+02,1.101568216837257239e+02,3.626372875265680307e+01,2.847300000000000182e+02
-8.171310362120833304e+01,-1.183314838685259929e+02,3.916296886869766070e+01,2.847300000000000182e+02
8.418399229797594785e+01,1.724242735178207795e+02,3.781690600511732470e+01,2.903725000000000023e+02
-1.425131952718972457e+02,1.095924662995916492e+02,3.635476621724025392e+01,2.903725000000000023e+02
-8.026789913812729083e+01,-1.194009126492794337e+02,3.838412109341309275e+01,2.903725000000000023e+02
1.507231499330743532e+02,-5.357288506054845811e+01,3.790033728315479777e+01,2.903725000000000023e+02
-1.426370835433646391e+02,1.099872940834345769e+02,3.628070959427626718e+01,2.964649999999999750e+02
8.505002215275470689e+01,1.721513438868851154e+02,3.679645565354071834e+01,2.964649999999999750e+02
-8.221845753724238648e+01,-1.193634496857561231e+02,3.854566177972695584e+01,2.964649999999999750e+02
1.499945590206510246e+02,-5.367537225681524404e+01,3.810253096293725150e+01,2.964649999999999750e+02
-1.421293204303946425e+02,1.096871778088752478e+02,3.664212480316068365e+01,3.023399999999999750e+02
8.524836742098089815e+01,1.710106747533554881e+02,3.678036082890344005e+01,3.023399999999999750e+02
-8.150600390461796962e+01,-1.179528129064478748e+02,3.882362229166054135e+01,3.023399999999999750e+02
1.509851313906486610e+02,-5.284293081255107438e+01,3.830896529664970984e+01,3.023399999999999750e+02
-1.514426270132086643e+02,1.075035844967276262e+02,3.859247879354522581e+01,3.023399999999999750e+02
1.507098132990819295e+02,-5.392037906723754048e+01,3.761116349895635125e+01,3.083675000000000068e+02
-1.435035229795210228e+02,1.101332295721466465e+02,3.768222233867593474e+01,3.083675000000000068e+02
-8.143420547146905619e+01,-1.190263433314371468e+02,3.831457732944998185e+01,3.083675000000000068e+02
8.447199810263391839e+01,1.714823152003602331e+02,3.731270291161730768e+01,3.083675000000000068e+02
8.396723602745366577e+01,1.721834163981010306e+02,3.726524837858396921e+01,3.146549999999999727e+02
1.509430159485241916e+02,-5.359627875894250337e+01,3.848370014736482148e+01,3.146549999999999727e+02
-1.433286207665955772e+02,1.105541672041610894e+02,3.639759004850021284e+01,3.146549999999999727e+02
-8.234831030163736898e+01,-1.196621005673316347e+02,3.903307897994733366e+01,3.146549999999999727e+02
-1.420995121351678847e+02,1.093618963213403248e+02,3.605140269163998568e+01,3.205699999999999932e+02
-8.067612370139754319e+01,-1.177135550485223519e+02,3.875806440535566821e+01,3.205699999999999932e+02
8.469137961130628867e+01,1.709520071933226575e+02,3.756596434944075469e+01,3.205699999999999932e+02
1.503779175483763879e+02,-5.342466274017454708e+01,3.752906537628815897e+01,3.205699999999999932e+02
1.501624403685202083e+02,-5.336260587659899812e+01,3.739570153251091966e+01,3.265224999999999795e+02
8.459097331558986355e+01,1.735618864010414484e+02,3.868533644968552920e+01,3.265224999999999795e+02
-8.162376538664912573e+01,-1.185542887680147146e+02,3.906250922626155386e+01,3.265224999999999795e+02
-1.432013147665416568e+02,1.107766502236728741e+02,3.737291446986122878e+01,3.265224999999999795e+02
-1.415552744309511297e+02,1.099769064661093410e+02,3.708300006721033526e+01,3.325749999999999886e+02
-7.985172168867951825e+01,-1.183645591278528570e+02,3.811076986018047563e+01,3.325749999999999886e+02
8.394035734512338820e+01,1.718778710680656729e+02,3.745953382224274719e+01,3.325749999999999886e+02
1.514056621846914652e+02,-5.451286196673613915e+01,3.815306589563631690e+01,3.325749999999999886e+02
-1.439772237052775381e+02,1.101307355077691881e+02,3.650177981976476360e+01,3.388149999999999977e+02
8.612699015224060872e+01,1.731199808000268945e+02,3.673861144550144076e+01,3.388149999999999977e+02
-8.057436821926981452e+01,-1.189732432587070008e+02,3.869868223579018718e+01,3.388149999999999977e+02
1.503091949923611992e+02,-5.354297399107756661e+01,3.818438201904387341e+01,3.388149999999999977e+02
1.497975041683471886e+02,-5.323113278401966397e+01,3.686838276321658725e+01,3.445350000000000250e+02
8.465678395550345670e+01,1.731387235620780700e+02,3.585891255250992771e+01,3.445350000000000250e+02
-1.440517425624535974e+02,1.101884171830823789e+02,3.700691089077650986e+01,3.445350000000000250e+02
-8.114429045296446930e+01,-1.195747387008676554e+02,3.921811839978774827e+01,3.445350000000000250e+02
8.477127371691575775e+01,1.716388941928223346e+02,3.752276111226115773e+01,3.504850000000000136e+02
-1.429613569265557373e+02,1.101109108357040185e+02,3.694616614504467123e+01,3.504850000000000136e+02
-8.153279483298562980e+01,-1.184710721928966422e+02,3.868885639752438976e+01,3.504850000000000136e+02
1.514807908999422068e+02,-5.405231782895265980e+01,3.896214555327936324e+01,3.504850000000000136e+02
8.506088788316091609e+01,1.734117113653956324e+02,3.680012522052582113e+01,3.566150000000000091e+02
-8.109826914653157814e+01,-1.189676912633388781e+02,3.879109560606542573e+01,3.566150000000000091e+02
1.493111262376929460e+02,-5.406467930285072754e+01,3.825612291735025394e+01,3.566150000000000091e+02
-1.417897504791884842e+02,1.101031870884957726e+02,3.641148645323247024e+01,3.566150000000000091e+02
1.498769329186388575e+02,-5.342470878524046896e+01,3.853768766102433574e+01,3.627200000000000273e+02
-8.104869026447696001e+01,-1.188025897777434352e+02,3.943292619700740431e+01,3.627200000000000273e+02
-1.437089132537394391e+02,1.092955594839578595e+02,3.725827560075087064e+01,3.627200000000000273e+02
8.605808098866422995e+01,1.743118453548654259e+02,3.761256198593394373e+01,3.627200000000000273e+02
1.512056529093086681e+02,-5.370371998896243326e+01,3.760388777592000764e+01,3.684674999999999727e+02
-1.418384281029885301e+02,1.097609729780501056e+02,3.655384655773956837e+01,3.684674999999999727e+02
8.485901282669911438e+01,1.716955070657502063e+02,3.712256067881429544e+01,3.684674999999999727e+02
-8.161999500697902477e+01,-1.187912627654047810e+02,3.890852005563044003e+01,3.684674999999999727e+02
-1.425639482441380892e+02,1.111233012883366342e+02,3.678760598591846076e+01,3.744800000000000182e+02
1.504737110426800655e+02,-5.300061531072326915e+01,3.816860527685430782e+01,3.744800000000000182e+02
8.373981490525295612e+01,1.728312179981970473e+02,3.749584647418697614e+01,3.744800000000000182e+02
-8.156108562268019568e+01,-1.178779712979765435e+02,3.837201419911426115e+01,3.744800000000000182e+02
1.499952679073220168e+02,-5.356362277057111498e+01,3.844338430068098234e+01,3.800674999999999955e+02
8.375123115782807304e+01,1.733214240249622264e+02,3.773022589269899640e+01,3.800674999999999955e+02
-8.133032044573599251e+01,-1.187205457860301863e+02,3.888309053837689788e+01,3.800674999999999955e+02
-1.424416859980865695e+02,1.102529832425035181e+02,3.624924579988887530e+01,3.800674999999999955e+02
-1.434417149023572904e+02,1.095057129765498587e+02,3.671066515288489285e+01,3.862524999999999977e+02
-8.148646357968783605e+01,-1.201273907655566973e+02,3.838680290800240869e+01,3.862524999999999977e+02
1.498546112608155454e+02,-5.331379467735359867e+01,3.790371134622798621e+01,3.862524999999999977e+02
8.489157870749023971e+01,1.716722755865344823e+02,3.752071695169118470e+01,3.862524999999999977e+02
8.475714417952829649e+01,1.718301685827846086e+02,3.698149701368349440e+01,3.921875000000000000e+02
-8.054141733024667360e+01,-1.188989032379262625e+02,3.881531559592842484e+01,3.921875000000000000e+02
1.506075925637665307e+02,-5.335072740510665312e+01,3.803231442328288381e+01,3.921875000000000000e+02
-1.430877763987981837e+02,1.105671979875542945e+02,3.747841653903762449e+01,3.921875000000000000e+02
-1.433343181104310418e+02,1.105519871196017760e+02,3.686723802344113210e+01,3.976299999999999955e+02
-8.201692823792420484e+01,-1.184648777454092397e+02,3.858560975089973510e+01,3.976299999999999955e+02
1.501535900729134312e+02,-5.403875355107752654e+01,3.733249620377346645e+01,3.976299999999999955e+02
8.486488697243697743e+01,1.721243560589821868e+02,3.728633333552903650e+01,3.976299999999999955e+02
8.461638873455029852e+01,1.712715002437355452e+02,3.775244581412788136e+01,4.038500000000000227e+02
-1.434565324575768273e+02,1.106625473867362075e+02,3.684823234699680938e+01,4.038500000000000227e+02
-8.190885358082050516e+01,-1.184413757628470449e+02,3.879854241504532553e+01,4.038500000000000227e+02
1.486590752251858589e+02,-5.212931262159156631e+01,3.806402417411373307e+01,4.038500000000000227e+02
-8.087708327597215430e+01,-1.183486938671514253e+02,3.834331960320967880e+01,4.098000000000000114e+02
8.432335383384130978e+01,1.706730042354023169e+02,3.711903259387319309e+01,4.098000000000000114e+02
1.481901739934156126e+02,-5.387415178560499385e+01,3.792686827654166137e+01,4.098000000000000114e+02
-1.421956366309246391e+02,1.097256226776768386e+02,3.614054894376961613e+01,4.098000000000000114e+02
1.501735973844621697e+02,-5.354733547203785093e+01,3.771498098547935740e+01,4.154875000000000114e+02
-8.153567859430408760e+01,-1.194025770226647154e+02,3.884377180522922401e+01,4.154875000000000114e+02
